STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GISJOIN,STUSPS,SHAPE_AREA,SHAPE_LEN,97LogitT_5,98LogitT_5,99LogitT_5,00LogitT_5,01LogitT_5,02LogitT_5,03LogitT_5,04LogitT_5,05LogitT_5,06LogitT_5,07LogitT_5,08LogitT_5,09LogitT_5,10LogitT_5,11LogitT_5,12LogitT_5,13LogitT_5,14LogitT_5,15LogitT_5,16LogitT_5,17LogitT_5,18LogitT_5,19LogitT_5,state_name
32,5,990000,0,320059900000,Block Group 0,G5030,S,0.0,63376813.0,39.0496953,-119.975373,G32000509900000,NV,63376821.5629,42404.50393630001,2.6105677e-08,4.2442659e-08,4.2442659e-08,3.9236363e-08,1.8320782e-08,1.8320782e-08,7.2403393e-08,5.4999608e-08,4.6297716e-08,3.4807569e-08,3.7595824e-08,1.1490147e-08,1.1490147e-08,1.1490147e-08,2.0192039e-08,2.0192039e-08,1.8412815e-08,1.1490147e-08,2.788255e-09,0.0,0.0,3e-14,3e-14,NV
32,5,1700,1,320050017001,Block Group 1,G5030,S,15005387.0,335193.0,38.9964635,-119.9174928,G32000500017001,NV,15340581.0167,21235.0675117,0.092702752814591,0.070722442268501,0.066248753127192,0.067982991117242,0.066014129070861,0.062360895382991,0.053767661677772,0.06085887611037,0.06087711639033,0.059107911579207,0.060866640260177,0.053980574900338,0.045069432242218,0.043283397417471,0.046855186125002,0.057602842410846,0.052240456246102,0.062741447258003,0.057412612708914,0.050683474821834,0.065209983851245,0.050633123280547,0.045028394794722,NV
32,31,3309,3,320310033093,Block Group 3,G5030,S,25908876.0,1893955.0,39.2078543,-119.916194,G32003100033093,NV,27802833.62709999,32393.9210647,1.3928609e-08,1.2241863e-08,1.3034302e-08,1.2179114e-08,1.4480076e-08,1.4624185e-08,1.1669915e-08,4.3422942e-08,4.2958753e-08,1.2269214e-08,1.1745638e-08,1.1276014e-08,1.2053978e-08,1.1619358e-08,1.0404018e-08,1.1393292e-08,1.99507069e-07,2.29369098e-07,2.27455079e-07,2.26750568e-07,2.10020844e-07,3.70250743e-07,3.69670678e-07,NV
32,510,300,1,325100003001,Block Group 1,G5030,S,34142366.0,12034.0,39.190091,-119.8257882,G32051000003001,NV,34154401.6046,28739.428741,0.000376266966311,0.000255409002557,0.000255409974683,0.000255422650243,0.000256990905033,0.000255411795911,0.000124060008052,0.000124059948841,0.000124059861794,0.000123998195864,0.000123904814051,0.000123889522377,0.000255398331103,0.000255398255069,0.000255399567721,0.000255400575792,0.000389463473719,0.000386916587102,0.000257014764674,0.000129192735606,4.184530594e-06,4.18533141e-06,1.43028319e-06,NV
32,31,3306,2,320310033062,Block Group 2,G5030,S,884553.0,148536.0,39.2439666,-119.9579639,G32003100033062,NV,1033088.24376,5342.22875085,42.73061996988637,49.87195009001521,49.71271171428798,49.25298947113957,48.42850283590935,43.94367746972554,44.00481753400916,43.7293639450792,44.608161454995034,43.70294091804067,42.85853246523197,39.3737095565935,36.904927249244246,40.987619596033085,41.7341868381069,41.940481330192696,49.872057061284494,45.431957916949386,45.262109326609846,40.99291947936123,37.2995667427972,36.84341018070244,36.37441187533684,NV
32,31,3309,4,320310033094,Block Group 4,G5030,S,1409618.0,0.0,39.253029,-119.9440923,G32003100033094,NV,1409621.14787,5442.1631506,38.55616031498845,30.62150386466764,27.041542759606404,25.569444071220772,27.358961940936815,29.482573537715083,36.935801891314135,38.50748920014707,39.79450654304012,42.65116178018416,43.1773113760282,38.831582251710415,37.58821319847552,38.11376106084798,37.68449413241847,40.995515658709515,36.35097980058915,44.980153972504425,43.355841862939286,39.951769880619466,39.65710484063123,38.16364859519643,35.53505467474041,NV
32,31,2302,2,320310023022,Block Group 2,G5030,S,31332377.0,304691.0,39.5217144,-119.9824833,G32003100023022,NV,31637075.8406,39091.3961707,0.45555478458928,0.595725467190322,0.350426772638333,0.31538410209864,0.560682730515139,0.805981424956631,3.244293631127766,3.103237386296128,3.103237386296132,2.539012406969486,2.962181141465221,3.10323738629718,3.103237838643319,2.96218787342155,2.962187861360772,2.962187861714217,3.244294107069392,3.103237817132691,0.669188607803314,0.60248336714767,0.602167702577599,0.567125031912953,0.565285258844143,NV
32,19,960103,2,320199601032,Block Group 2,G5030,S,8961490.0,0.0,39.6162422,-119.2365586,G32001909601032,NV,8961489.42596,16103.8429135,0.722689658993418,1.596536761396198,1.619668651881751,1.620691208426886,1.496406181492919,2.042268591351967,0.926657472971636,0.833513811237501,0.896925100914774,0.776036692045286,0.811103380047826,1.043585366070232,1.107095723525424,0.93781649700904,1.117635528953504,1.44326187635578,2.227834709867486,1.727053783815178,1.768792843449786,1.691812649805079,1.578107807532696,1.343669312634318,1.328963948362357,NV
32,31,1104,3,320310011043,Block Group 3,G5030,S,849873.0,0.0,39.4908167,-119.8321956,G32003100011043,NV,849872.171218,5080.07401865,1.734370832443009,1.536716678383907,1.692168394382627,2.558355799639165,2.151326828126123,4.076356299091007,3.236684019021502,3.670893272524991,2.899549480610081,0.918616293347779,1.1387289342458,1.186578188142604,1.129626906458698,1.920783608359864,1.854713839623248,1.859619531982135,1.64404012704607,1.26630988848847,1.203965522634696,1.826651157092861,1.183396400253871,1.132106728373745,1.208423391157208,NV
32,31,1502,4,320310015024,Block Group 4,G5030,S,368889.0,0.0,39.5376903,-119.8150565,G32003100015024,NV,368887.006797,2898.2498513,54.98083483833805,50.49055089019104,52.11944538150025,52.66605939769027,50.62789421353611,51.84731455494009,57.14150201815992,51.046384653738166,55.84527162518254,49.99743520941244,52.1785136625324,46.14639584190528,44.83288930203233,46.396891076378175,44.69698407038623,53.32888137117726,52.4539555691508,58.86931233916911,60.96240422237854,60.664835864697245,63.43259109101121,61.89559201933169,61.584827549427246,NV
